feature_a,feature_b,correlation
fwd_pkts_payload.avg,id.resp_p,0.3239724494587765
flow_iat.avg,flow_iat.min,0.3238113294397786
fwd_last_window_size,fwd_init_window_size,0.3231708950980532
active.std,active.min,0.3231528910025512
idle.std,fwd_iat.max,0.3222103377527549
fwd_pkts_payload.min,id.resp_p,0.32057586907848135
fwd_pkts_payload.tot,bwd_PSH_flag_count,0.3199670782186098
flow_iat.avg,fwd_pkts_payload.min,0.318291121276609
bwd_pkts_payload.tot,bwd_PSH_flag_count,0.31577419085694175
flow_iat.avg,bwd_header_size_max,0.3137406779835443
idle.std,flow_iat.avg,0.31351227281406924
bwd_subflow_pkts,bwd_pkts_payload.max,0.31349507683137295
bwd_subflow_bytes,fwd_pkts_tot,0.31282182682248566
flow_iat.avg,fwd_iat.min,0.31254881768827997
fwd_pkts_payload.min,flow_RST_flag_count,0.3110597543149255
idle.min,fwd_pkts_payload.avg,0.31003353222299096
bwd_init_window_size,bwd_iat.std,0.3076621974110286
bwd_iat.max,fwd_pkts_payload.max,0.30752547501939664
fwd_iat.avg,fwd_header_size_max,0.3072268727859144
idle.min,bwd_header_size_min,0.30582257547693986
idle.min,active.min,0.3052572803136668
bwd_subflow_pkts,flow_pkts_payload.max,0.3051682094886181
idle.avg,bwd_header_size_min,0.3050714692777712
bwd_bulk_rate,fwd_pkts_payload.std,0.3043087078567001
fwd_iat.max,bwd_header_size_min,0.3040485124434865
flow_iat.max,bwd_header_size_min,0.30316613967271766
bwd_bulk_rate,fwd_subflow_pkts,0.3031328148541179
flow_FIN_flag_count,bwd_header_size_min,0.30112124420059977
idle.max,bwd_header_size_min,0.3010109450755145
bwd_iat.max,fwd_pkts_payload.std,0.3003191692273926
bwd_subflow_pkts,bwd_PSH_flag_count,0.299178983863705
idle.avg,active.min,0.29877132095687153
idle.avg,fwd_pkts_payload.avg,0.29870347790679325
active.min,flow_iat.max,0.2986616092581644
idle.std,flow_iat.std,0.2985734331880645
flow_iat.avg,fwd_header_size_min,0.29851108219969
active.min,fwd_iat.max,0.2983900115392529
idle.tot,bwd_PSH_flag_count,0.29817466592803205
flow_pkts_payload.avg,flow_FIN_flag_count,0.297215339074949
bwd_init_window_size,active.min,0.2968386927739404
idle.std,fwd_iat.std,0.2964860812718946
fwd_iat.std,bwd_header_size_min,0.29631124113597895
flow_RST_flag_count,fwd_header_size_max,0.2961698001636957
fwd_init_window_size,payload_bytes_per_second,0.29598724735433407
flow_iat.avg,flow_SYN_flag_count,0.29558793747591683
fwd_iat.std,fwd_pkts_payload.avg,0.2947644488212459
flow_iat.std,fwd_pkts_payload.avg,0.2946371051691378
fwd_pkts_payload.avg,id.orig_p,0.29441695214211033
flow_iat.std,bwd_header_size_min,0.2939956008879051
bwd_subflow_pkts,flow_pkts_payload.std,0.2923344349794511
active.tot,active.max,0.2915724229808158
idle.max,active.min,0.2915159741402384
fwd_iat.max,fwd_pkts_payload.avg,0.29114473649557965
flow_iat.tot,bwd_PSH_flag_count,0.2907681733303251
bwd_PSH_flag_count,flow_duration,0.2907581676648056
fwd_iat.tot,bwd_PSH_flag_count,0.2906141709186136
flow_iat.max,fwd_pkts_payload.avg,0.2904764624035623
idle.max,fwd_pkts_payload.avg,0.2882597190658815
active.min,fwd_header_size_max,0.288235331565682
flow_SYN_flag_count,id.resp_p,0.2878719159001233
bwd_iat.max,bwd_pkts_payload.std,0.2864378609235625
active.min,flow_iat.std,0.28586632313472726
active.min,fwd_iat.std,0.2852615816883776
fwd_pkts_payload.std,bwd_header_size_max,0.28375023696880325
bwd_iat.max,flow_FIN_flag_count,0.28338378043524987
fwd_last_window_size,fwd_header_size_max,0.28269184768639866
bwd_init_window_size,fwd_PSH_flag_count,0.282387500274065
bwd_iat.tot,fwd_header_size_tot,0.2822965180764267
fwd_pkts_payload.avg,fwd_URG_flag_count,0.28064938942911644
fwd_pkts_payload.avg,flow_RST_flag_count,0.278630825275703
bwd_iat.max,fwd_PSH_flag_count,0.27807280864676076
bwd_iat.max,fwd_iat.min,0.27757105233219015
bwd_init_window_size,bwd_iat.avg,0.27693573984721087
bwd_init_window_size,fwd_header_size_tot,0.2759494531396588
fwd_pkts_payload.max,fwd_header_size_max,0.275821904613115
flow_pkts_payload.max,fwd_pkts_payload.min,0.27545662371797747
fwd_init_window_size,bwd_pkts_per_sec,0.27465218275068926
fwd_init_window_size,flow_pkts_per_sec,0.274477517522036
fwd_init_window_size,fwd_pkts_per_sec,0.2743009428938893
bwd_subflow_pkts,bwd_pkts_payload.std,0.2738485319039066
fwd_pkts_payload.min,fwd_URG_flag_count,0.27361831167610834
bwd_pkts_payload.max,fwd_header_size_tot,0.2735598898633019
bwd_header_size_min,bwd_pkts_per_sec,0.27287485771874015
bwd_header_size_min,flow_pkts_per_sec,0.27275769682528983
bwd_header_size_min,fwd_pkts_per_sec,0.27263864412386274
bwd_pkts_payload.avg,bwd_pkts_payload.min,0.2676123950062386
fwd_pkts_payload.std,flow_SYN_flag_count,0.26655846475079953
fwd_pkts_payload.avg,flow_FIN_flag_count,0.26646346885547806
flow_pkts_payload.max,fwd_header_size_tot,0.2662880375123051
bwd_subflow_bytes,bwd_pkts_payload.avg,0.26564414476130865
active.avg,active.tot,0.2655464789246949
bwd_subflow_bytes,bwd_PSH_flag_count,0.26472004046774034
bwd_subflow_bytes,flow_pkts_payload.avg,0.26457956054725656
payload_bytes_per_second,bwd_header_size_min,0.2631461753336704
bwd_pkts_payload.avg,fwd_header_size_max,0.2628310368860733
bwd_iat.max,flow_pkts_payload.std,0.2623039426185122
idle.tot,bwd_iat.avg,0.2612648291958871
fwd_iat.avg,bwd_header_size_max,0.25946455967728205
bwd_init_window_size,fwd_pkts_per_sec,0.2594567432027047
bwd_init_window_size,flow_pkts_per_sec,0.25943095253128945
bwd_init_window_size,bwd_pkts_per_sec,0.25940337635371913
fwd_init_window_size,bwd_iat.max,0.25887775062685114
fwd_URG_flag_count,flow_SYN_flag_count,0.25803419596630894
fwd_init_window_size,fwd_pkts_payload.max,0.2578425067975323
bwd_iat.max,bwd_pkts_payload.avg,0.25636660405521566
bwd_pkts_payload.avg,fwd_header_size_tot,0.25621548455454507
active.min,fwd_pkts_payload.min,0.2562068273136953
fwd_init_window_size,fwd_header_size_tot,0.2551067537736999
fwd_iat.avg,fwd_pkts_payload.min,0.2547700776293097
bwd_iat.std,bwd_pkts_payload.max,0.2539395250889047
bwd_iat.std,flow_pkts_payload.max,0.2536059778234341
bwd_iat.max,bwd_PSH_flag_count,0.2533554380970122
flow_iat.avg,fwd_pkts_payload.avg,0.2531222780458298
fwd_pkts_payload.max,bwd_header_size_max,0.2529013582454487
fwd_iat.avg,fwd_header_size_min,0.2527841999861386
fwd_subflow_pkts,fwd_PSH_flag_count,0.25164201941818104
flow_pkts_payload.min,bwd_pkts_payload.min,0.2514045142123016
down_up_ratio,id.resp_p,0.25109218525216426
flow_iat.tot,bwd_iat.avg,0.2506420210732016
bwd_iat.avg,flow_duration,0.2506354398297644
bwd_init_window_size,payload_bytes_per_second,0.2502505411244172
flow_pkts_payload.min,fwd_header_size_min,0.2498539224201389
fwd_PSH_flag_count,bwd_pkts_tot,0.24892222615693882
bwd_pkts_payload.std,bwd_header_size_min,0.24875077850078353
fwd_init_window_size,fwd_PSH_flag_count,0.24775269305257
bwd_pkts_payload.avg,bwd_header_size_max,0.2474886334407873
bwd_iat.avg,fwd_iat.tot,0.2466734376467228
active.max,fwd_pkts_tot,0.24638900032831682
fwd_init_window_size,active.avg,0.24629149996916383
active.min,flow_iat.avg,0.24571662044418982
flow_pkts_payload.max,bwd_header_size_min,0.2448794632627928
fwd_subflow_bytes,fwd_header_size_tot,0.24452072617456908
fwd_subflow_bytes,bwd_subflow_pkts,0.24403441302812945
fwd_PSH_flag_count,bwd_header_size_tot,0.24366496822481137
idle.std,idle.avg,0.24359541723135936
bwd_bulk_rate,flow_FIN_flag_count,0.24213663195847004
bwd_iat.max,fwd_header_size_tot,0.24174034317399173
active.min,bwd_header_size_max,0.24025089794869106
active.std,active.tot,0.23982023800998523
fwd_URG_flag_count,flow_FIN_flag_count,0.23961600884606732
active.min,flow_SYN_flag_count,0.23889835611774113
bwd_bulk_packets,fwd_pkts_tot,0.23738178333847015
bwd_pkts_payload.max,fwd_PSH_flag_count,0.23733119726353663
active.max,fwd_data_pkts_tot,0.23726163094141972
fwd_iat.avg,flow_SYN_flag_count,0.2362973306369353
bwd_iat.avg,fwd_PSH_flag_count,0.23618431236642792
bwd_pkts_payload.min,bwd_header_size_min,0.23595681149259073
bwd_bulk_bytes,fwd_pkts_tot,0.23517705374565887
idle.std,fwd_iat.avg,0.23434880633224503
bwd_subflow_pkts,fwd_pkts_payload.max,0.2332296402428701
bwd_pkts_payload.min,fwd_pkts_payload.min,0.23297118137136225
bwd_iat.tot,bwd_iat.max,0.2326911077531383
fwd_last_window_size,fwd_pkts_payload.min,0.23257472378942134
bwd_pkts_payload.max,bwd_PSH_flag_count,0.23179685619601068
fwd_pkts_payload.std,fwd_pkts_payload.avg,0.2314093607238061
flow_iat.avg,bwd_header_size_min,0.23107535487287395
flow_pkts_payload.min,fwd_header_size_max,0.2306238510279161
fwd_PSH_flag_count,fwd_data_pkts_tot,0.23027895890386504
fwd_pkts_payload.min,bwd_header_size_max,0.2301074020732778
flow_pkts_payload.max,fwd_PSH_flag_count,0.22930970241978105
bwd_iat.max,fwd_header_size_max,0.22805139624155948
fwd_last_window_size,fwd_pkts_payload.avg,0.2272881153463078
bwd_pkts_payload.avg,bwd_PSH_flag_count,0.22728424568756955
bwd_pkts_payload.max,bwd_header_size_min,0.22669600727353223
bwd_iat.std,flow_FIN_flag_count,0.22628839498812334
bwd_iat.avg,bwd_iat.min,0.22577417271720301
flow_pkts_payload.max,bwd_PSH_flag_count,0.2254955846855146
bwd_iat.std,fwd_pkts_payload.std,0.22342320816119388
payload_bytes_per_second,flow_FIN_flag_count,0.22267630960686263
fwd_init_window_size,bwd_iat.std,0.2223157731808351
bwd_init_window_size,bwd_PSH_flag_count,0.22202706460684737
fwd_header_size_max,fwd_header_size_tot,0.22194784279190483
fwd_iat.max,fwd_PSH_flag_count,0.22156131773328974
flow_iat.max,fwd_PSH_flag_count,0.22113350127903608
bwd_init_window_size,active.avg,0.21948107825923105
idle.max,fwd_PSH_flag_count,0.21947630618799033
bwd_iat.std,bwd_pkts_payload.std,0.21946572237582215
fwd_subflow_pkts,bwd_header_size_min,0.21932275246673577
fwd_pkts_payload.avg,down_up_ratio,0.21864745412659745
active.avg,fwd_pkts_tot,0.21854389656969692
fwd_PSH_flag_count,fwd_header_size_max,0.21851318706555678
fwd_PSH_flag_count,flow_FIN_flag_count,0.2181044285195829
bwd_init_window_size,bwd_subflow_pkts,0.21751064138176135
bwd_iat.std,fwd_pkts_payload.max,0.21703041053827968
bwd_pkts_payload.std,fwd_header_size_tot,0.21594619511495497
bwd_pkts_payload.min,bwd_header_size_max,0.21586575362684943
bwd_pkts_payload.max,fwd_pkts_per_sec,0.2148425004112317
bwd_pkts_payload.max,flow_pkts_per_sec,0.21481880840793935
bwd_pkts_payload.max,bwd_pkts_per_sec,0.21479363816993444
flow_iat.std,fwd_iat.min,0.21469849704238356
flow_FIN_flag_count,bwd_pkts_per_sec,0.21469770079378062
flow_FIN_flag_count,flow_pkts_per_sec,0.214618897782092
flow_FIN_flag_count,fwd_pkts_per_sec,0.21453860754011414
bwd_subflow_pkts,fwd_pkts_payload.std,0.21379531714764485
fwd_pkts_payload.std,fwd_header_size_tot,0.2135091173499035
bwd_iat.tot,fwd_pkts_tot,0.21349946298532746
bwd_pkts_payload.avg,fwd_pkts_per_sec,0.21323044290226056
bwd_pkts_payload.avg,flow_pkts_per_sec,0.21320646659498713
bwd_pkts_payload.avg,bwd_pkts_per_sec,0.21318102319413865
flow_pkts_payload.avg,fwd_header_size_tot,0.21317040385807554
flow_FIN_flag_count,fwd_header_size_tot,0.2129466023633277
fwd_pkts_payload.std,fwd_PSH_flag_count,0.2122514225181841
bwd_subflow_pkts,flow_FIN_flag_count,0.21217854044703424
fwd_pkts_payload.max,fwd_header_size_tot,0.2120973941425847
active.avg,fwd_data_pkts_tot,0.21005621282621945
fwd_bulk_packets,fwd_header_size_tot,0.20994211970814938
fwd_iat.max,fwd_header_size_tot,0.20962776824633964
flow_iat.max,fwd_header_size_tot,0.20957212741665374
fwd_pkts_payload.tot,flow_ACK_flag_count,0.20929141359032566
active.avg,flow_iat.max,0.20880210541949665
bwd_pkts_payload.std,fwd_pkts_per_sec,0.20871964769143073
active.avg,fwd_iat.max,0.20871638004098755
bwd_pkts_payload.std,flow_pkts_per_sec,0.2086965868224951
bwd_pkts_payload.std,bwd_pkts_per_sec,0.2086720898521613
bwd_pkts_payload.min,fwd_pkts_payload.avg,0.20855496724001896
idle.min,active.avg,0.20830280563504655
flow_pkts_payload.std,fwd_header_size_tot,0.20818997801421202
idle.max,fwd_header_size_tot,0.20794934995391431
payload_bytes_per_second,bwd_pkts_payload.max,0.2071425332327965
idle.avg,active.avg,0.20673697725308293
fwd_init_window_size,id.orig_p,0.20662034567793824
payload_bytes_per_second,bwd_pkts_payload.avg,0.20552103629519966
flow_pkts_payload.min,flow_SYN_flag_count,0.20470834365116428
idle.max,active.avg,0.20420513365649406
bwd_iat.max,flow_pkts_payload.avg,0.2037494793583501
active.min,fwd_header_size_min,0.20271718369027764
bwd_init_window_size,flow_pkts_payload.avg,0.20214192613984797
fwd_pkts_payload.min,down_up_ratio,0.20149214544741104
idle.tot,flow_iat.avg,0.20137904282998056
payload_bytes_per_second,bwd_pkts_payload.std,0.20124508447140363
bwd_iat.std,fwd_header_size_max,0.20118251300595846
fwd_init_window_size,bwd_iat.avg,0.20098826487808155
bwd_iat.avg,bwd_pkts_payload.max,0.20001210398132147
bwd_iat.avg,flow_FIN_flag_count,0.19896439182643133
bwd_iat.max,fwd_pkts_payload.min,0.19884169644684768
active.avg,fwd_header_size_max,0.19860325656178562
fwd_iat.avg,fwd_pkts_payload.avg,0.198274238899002
active.tot,active.min,0.1980816949440564
flow_iat.avg,flow_iat.tot,0.19787671838662535
flow_iat.avg,flow_duration,0.1978711802360574
active.avg,fwd_iat.std,0.19684949127076798
active.avg,flow_iat.std,0.19636935170212924
active.max,fwd_header_size_tot,0.19603994656738474
idle.avg,fwd_PSH_flag_count,0.1955587470766491
flow_iat.max,bwd_PSH_flag_count,0.19546060404281582
fwd_iat.max,bwd_PSH_flag_count,0.19517242776423768
idle.std,bwd_PSH_flag_count,0.19511530998039447
bwd_iat.avg,flow_pkts_payload.max,0.1946053277127932
idle.max,bwd_PSH_flag_count,0.19419169224591054
flow_iat.std,fwd_PSH_flag_count,0.19408120738015228
fwd_init_window_size,bwd_bulk_rate,0.19399847726096622
bwd_init_window_size,bwd_bulk_rate,0.1939447167751014
bwd_header_size_min,id.resp_p,0.1937668353471077
fwd_iat.std,fwd_PSH_flag_count,0.19373871992601013
fwd_init_window_size,bwd_PSH_flag_count,0.19357302121436895
bwd_iat.std,bwd_iat.tot,0.19311853600384526
flow_iat.avg,fwd_iat.tot,0.19303477527896182
fwd_iat.avg,bwd_header_size_min,0.19302434944470523
bwd_iat.tot,flow_ACK_flag_count,0.1925576433491924
fwd_subflow_pkts,bwd_pkts_per_sec,0.19252654966104038
fwd_subflow_pkts,flow_pkts_per_sec,0.19241611923429133
fwd_subflow_pkts,fwd_pkts_per_sec,0.19230435146554462
bwd_pkts_payload.std,fwd_PSH_flag_count,0.19213258702912328
flow_pkts_payload.std,fwd_header_size_min,0.19200236888951386
flow_pkts_payload.max,fwd_header_size_min,0.19117208841845404
flow_iat.avg,fwd_PSH_flag_count,0.1898904557612431
active.std,fwd_data_pkts_tot,0.18984981095822612
bwd_iat.max,bwd_header_size_max,0.18979034003916714
fwd_pkts_payload.max,fwd_PSH_flag_count,0.18922766551446116
fwd_pkts_payload.min,fwd_PSH_flag_count,0.18900593680723154
idle.avg,fwd_header_size_tot,0.1883962659105301
active.min,fwd_subflow_pkts,0.18698637941363475
active.std,fwd_pkts_tot,0.1869197889026499
fwd_subflow_pkts,fwd_header_size_min,0.18677316456757936
fwd_URG_flag_count,id.resp_p,0.1861518366342301
fwd_subflow_pkts,payload_bytes_per_second,0.18562160165020453
flow_pkts_payload.avg,flow_SYN_flag_count,0.1850467139421644
bwd_iat.std,fwd_PSH_flag_count,0.18463880606568095
fwd_subflow_bytes,flow_FIN_flag_count,0.1841351832539777
bwd_pkts_payload.min,fwd_pkts_per_sec,0.18373048237100809
bwd_pkts_payload.min,flow_pkts_per_sec,0.18371022056447656
bwd_pkts_payload.min,bwd_pkts_per_sec,0.18368869459115095
fwd_init_window_size,bwd_subflow_pkts,0.1835383593981155
fwd_subflow_bytes,fwd_pkts_tot,0.1834554356765436
bwd_pkts_payload.avg,flow_ACK_flag_count,0.18341493174780366
flow_SYN_flag_count,fwd_header_size_tot,0.18289177961904146
bwd_pkts_payload.std,fwd_header_size_min,0.182856423217748
fwd_pkts_payload.max,bwd_PSH_flag_count,0.18270129184018652
bwd_pkts_payload.avg,flow_SYN_flag_count,0.1822875704284157
active.avg,fwd_pkts_payload.min,0.18193363882558466
flow_pkts_payload.std,bwd_PSH_flag_count,0.18093528221732103
active.min,fwd_iat.avg,0.18083768643427564
bwd_iat.max,flow_SYN_flag_count,0.18074031292501833
idle.std,fwd_header_size_tot,0.18066667604374778
bwd_iat.avg,fwd_header_size_max,0.1805177608049431
bwd_iat.std,flow_pkts_payload.std,0.18022912113738498
flow_pkts_payload.avg,bwd_PSH_flag_count,0.18008348206994534
fwd_PSH_flag_count,bwd_header_size_max,0.17973180320844245
bwd_pkts_payload.std,bwd_PSH_flag_count,0.1788466887177022
active.min,fwd_pkts_payload.avg,0.1787228058802333
flow_pkts_payload.std,id.resp_p,0.17854371523070137
bwd_init_window_size,id.orig_p,0.178321912650713
bwd_header_size_max,fwd_header_size_tot,0.17780981805402093
fwd_PSH_flag_count,flow_SYN_flag_count,0.17763951541113107
fwd_subflow_pkts,bwd_iat.max,0.1772838031321016
flow_iat.max,fwd_pkts_per_sec,0.1770496888874294
flow_iat.max,flow_pkts_per_sec,0.17703031990745818
flow_iat.max,bwd_pkts_per_sec,0.17700973271156317
fwd_iat.max,fwd_pkts_per_sec,0.17700009948349602
fwd_iat.max,flow_pkts_per_sec,0.17698073625326752
fwd_iat.max,bwd_pkts_per_sec,0.17696015514827343
flow_iat.avg,bwd_iat.min,0.17695523879836483
payload_bytes_per_second,bwd_pkts_payload.min,0.1769226571935119
flow_iat.avg,bwd_iat.tot,0.1766198605580118
flow_pkts_payload.avg,bwd_pkts_tot,0.17608486360532985
fwd_bulk_bytes,fwd_header_size_tot,0.1759378948265462
idle.tot,bwd_iat.max,0.1758837263520619
idle.avg,fwd_pkts_per_sec,0.17540247683515253
idle.avg,flow_pkts_per_sec,0.1753832857564141
idle.avg,bwd_pkts_per_sec,0.17536288779586648
fwd_pkts_payload.tot,bwd_pkts_tot,0.17512848029052755
fwd_pkts_payload.std,bwd_PSH_flag_count,0.17457638810811266
idle.max,fwd_pkts_per_sec,0.17454423155589052
idle.max,flow_pkts_per_sec,0.1745251323928102
fwd_pkts_payload.min,fwd_header_size_tot,0.17452363123547276
idle.max,bwd_pkts_per_sec,0.17450483225341712
fwd_pkts_payload.avg,fwd_header_size_max,0.1744493170265734
idle.min,fwd_pkts_per_sec,0.17413254390468302
idle.min,flow_pkts_per_sec,0.17411349421568045
idle.min,bwd_pkts_per_sec,0.1740932463825678
active.avg,flow_iat.avg,0.17408819195405772
bwd_bulk_rate,fwd_subflow_bytes,0.17401999429210407
fwd_subflow_bytes,bwd_PSH_flag_count,0.173480323201628
bwd_iat.avg,fwd_pkts_payload.std,0.17318967520971396
bwd_iat.std,fwd_pkts_payload.min,0.17309932391302046
bwd_pkts_payload.avg,bwd_pkts_tot,0.17309403726371334
payload_bytes_per_second,id.resp_p,0.17294585005043997
active.min,bwd_header_size_min,0.17279977667197358
fwd_subflow_pkts,fwd_iat.max,0.1720629025489499
fwd_subflow_pkts,flow_iat.max,0.1718614156267758
fwd_pkts_payload.std,fwd_pkts_payload.tot,0.17148127478601133
bwd_subflow_bytes,bwd_pkts_payload.max,0.17143437847054127
fwd_iat.std,fwd_pkts_per_sec,0.1710019589079432
fwd_iat.std,flow_pkts_per_sec,0.17098325893867836
fwd_iat.std,bwd_pkts_per_sec,0.17096338236497918
idle.avg,bwd_PSH_flag_count,0.1708040626653152
payload_bytes_per_second,flow_iat.max,0.17076842738668374
fwd_pkts_payload.std,bwd_pkts_per_sec,0.1707538945972042
payload_bytes_per_second,fwd_iat.max,0.1707205871851084
fwd_pkts_payload.std,flow_pkts_per_sec,0.17071731125237632
fwd_pkts_payload.std,fwd_pkts_per_sec,0.170679547503218
flow_iat.std,fwd_pkts_per_sec,0.1704250012323217
flow_iat.std,flow_pkts_per_sec,0.17040636587419614
flow_iat.std,bwd_pkts_per_sec,0.17038655788131316
bwd_init_window_size,fwd_subflow_bytes,0.17034613913915353
active.min,fwd_pkts_tot,0.17031962956102523
bwd_subflow_bytes,flow_pkts_payload.max,0.17026289795706612
bwd_PSH_flag_count,fwd_header_size_max,0.1701630073855788
bwd_iat.std,bwd_pkts_payload.avg,0.17006819950099197
flow_iat.tot,bwd_iat.max,0.16972270607125714
bwd_iat.max,flow_duration,0.1697109619910561
idle.avg,payload_bytes_per_second,0.169179799348116
bwd_iat.avg,bwd_pkts_payload.std,0.16908662626269594
id.resp_p,id.orig_p,0.16881771729550885
bwd_iat.std,bwd_header_size_max,0.16836042685023056
idle.max,payload_bytes_per_second,0.1683519402288754
bwd_pkts_payload.max,flow_ACK_flag_count,0.1681117114733478
flow_pkts_payload.avg,flow_ACK_flag_count,0.16806326812924913
idle.min,payload_bytes_per_second,0.1679549993631108
bwd_subflow_bytes,flow_pkts_payload.std,0.16789505744292363
active.min,bwd_pkts_payload.std,0.16783330499423546
fwd_bulk_packets,fwd_pkts_payload.avg,0.16728317929627473
bwd_PSH_flag_count,fwd_data_pkts_tot,0.16720700147051562
bwd_iat.max,fwd_iat.tot,0.16693259170695185
idle.max,fwd_subflow_pkts,0.16687562968588593
bwd_header_size_max,id.resp_p,0.1668624252963747
bwd_iat.avg,fwd_pkts_payload.min,0.16662842035665076
bwd_pkts_payload.avg,fwd_PSH_flag_count,0.16659473448305182
flow_pkts_payload.avg,bwd_data_pkts_tot,0.16641365657295162
fwd_iat.std,fwd_header_size_tot,0.16634477174004203
